OA,ts0200001,ts0200002,ts0200003
E00047342,2,1,1
E00047351,0,0,0
E00047360,0,0,0
E00186153,1,1,0
E00186298,0,0,0
E00047346,0,0,0
E00047355,1,0,1
E00047357,1,1,0
E00186252,0,0,0
E00186293,0,0,0
E00047289,4,2,2
E00047343,2,0,2
E00047350,4,2,2
E00047354,7,4,3
E00047296,2,2,0
E00047307,2,0,2
E00047313,4,1,3
E00047315,0,0,0
E00047344,4,3,1
E00047345,0,0,0
E00047353,4,2,2
E00047364,0,0,0
E00045674,0,0,0
E00045679,0,0,0
E00045683,0,0,0
E00045685,0,0,0
E00045689,0,0,0
E00045666,0,0,0
E00045690,2,1,1
E00045692,0,0,0
E00045697,0,0,0
E00045701,1,1,0
E00045702,0,0,0
E00045691,0,0,0
E00045693,0,0,0
E00045694,1,1,0
E00045695,0,0,0
E00045703,0,0,0
E00046073,0,0,0
E00046074,2,1,1
E00046080,0,0,0
E00186089,1,1,0
E00046075,1,1,0
E00175606,0,0,0
E00175774,0,0,0
E00046056,0,0,0
E00046082,0,0,0
E00046083,0,0,0
E00175744,0,0,0
E00046089,0,0,0
E00046090,0,0,0
E00046094,0,0,0
E00046098,0,0,0
E00175784,1,0,1
E00046137,1,1,0
E00046164,0,0,0
E00046170,0,0,0
E00046176,3,0,3
E00046178,1,1,0
E00046138,0,0,0
E00046171,0,0,0
E00046173,1,0,1
E00046179,0,0,0
E00046180,0,0,0
E00047322,1,0,1
E00047325,0,0,0
E00047327,0,0,0
E00047328,11,3,8
E00047535,0,0,0
E00047575,0,0,0
E00047581,4,2,2
E00186227,1,0,1
E00186302,1,1,0
E00047533,4,2,2
E00047539,2,0,2
E00047540,0,0,0
E00047597,2,2,0
E00047326,0,0,0
E00047329,0,0,0
E00047330,0,0,0
E00047529,0,0,0
E00047579,3,2,1
E00047584,4,2,2
E00047586,0,0,0
E00047534,7,3,4
E00047592,3,0,3
E00047593,1,1,0
E00047594,1,1,0
E00047537,1,0,1
E00047541,0,0,0
E00047543,0,0,0
E00047548,13,7,6
E00047332,5,2,3
E00047333,0,0,0
E00186115,1,1,0
E00186164,8,2,6
E00045792,4,1,3
E00045803,0,0,0
E00045808,0,0,0
E00186192,0,0,0
E00186259,2,1,1
E00048529,0,0,0
E00048542,0,0,0
E00048574,0,0,0
E00048575,0,0,0
E00048576,1,1,0
E00048590,0,0,0
E00048591,0,0,0
E00048606,6,4,2
E00048607,0,0,0
E00048608,0,0,0
E00048612,0,0,0
E00048611,1,1,0
E00048613,0,0,0
E00048614,0,0,0
E00048615,0,0,0
E00048617,5,3,2
E00048618,0,0,0
E00048619,0,0,0
E00048583,1,0,1
E00048592,0,0,0
E00048609,0,0,0
E00048610,2,1,1
E00048616,2,2,0
E00048621,6,3,3
E00048623,5,1,4
E00048540,0,0,0
E00048543,0,0,0
E00048581,0,0,0
E00048582,0,0,0
E00048539,0,0,0
E00048546,0,0,0
E00048577,0,0,0
E00048578,1,0,1
E00048580,0,0,0
E00048533,2,1,1
E00048535,0,0,0
E00048541,0,0,0
E00048547,1,1,0
E00048553,0,0,0
E00048526,0,0,0
E00048538,0,0,0
E00048556,0,0,0
E00048563,0,0,0
E00185041,0,0,0
E00185121,2,0,2
E00048620,0,0,0
E00048624,6,3,3
E00048627,0,0,0
E00048628,0,0,0
E00048629,0,0,0
E00048584,0,0,0
E00048585,0,0,0
E00048593,0,0,0
E00048622,3,2,1
E00048630,0,0,0
E00048595,0,0,0
E00048596,0,0,0
E00048634,0,0,0
E00048638,1,1,0
E00048639,2,1,1
E00048641,0,0,0
E00048587,0,0,0
E00048625,6,4,2
E00048631,0,0,0
E00048632,2,0,2
E00048640,0,0,0
E00048588,0,0,0
E00048589,0,0,0
E00048598,0,0,0
E00048599,0,0,0
E00048602,0,0,0
E00048422,0,0,0
E00048434,3,2,1
E00048435,3,1,2
E00185051,1,1,0
E00185129,2,1,1
E00048429,0,0,0
E00048431,1,0,1
E00048432,0,0,0
E00048433,0,0,0
E00048626,0,0,0
E00048633,0,0,0
E00048635,1,1,0
E00048637,0,0,0
E00185085,0,0,0
E00185088,1,0,1
E00185105,0,0,0
E00048586,0,0,0
E00048594,0,0,0
E00048597,1,0,1
E00048600,2,1,1
E00048642,1,0,1
E00048214,1,1,0
E00048215,0,0,0
E00048217,0,0,0
E00048223,0,0,0
E00048248,0,0,0
E00048250,0,0,0
E00048209,0,0,0
E00048210,0,0,0
E00048211,0,0,0
E00048213,2,0,2
E00048219,2,0,2
E00048204,0,0,0
E00048216,0,0,0
E00048221,0,0,0
E00048222,0,0,0
E00048225,0,0,0
E00048537,0,0,0
E00048550,0,0,0
E00048565,0,0,0
E00048480,2,2,0
E00048492,1,0,1
E00048495,3,3,0
E00048497,0,0,0
E00048500,1,0,1
E00048481,0,0,0
E00048505,1,1,0
E00048506,0,0,0
E00048508,1,1,0
E00048514,0,0,0
E00048517,1,0,1
E00048473,0,0,0
E00048509,0,0,0
E00165741,1,0,1
E00165742,2,0,2
E00048478,0,0,0
E00048482,0,0,0
E00048489,0,0,0
E00185042,0,0,0
E00185056,0,0,0
E00185072,0,0,0
E00185100,2,1,1
E00185111,0,0,0
E00048479,0,0,0
E00048485,0,0,0
E00048486,0,0,0
E00185044,0,0,0
E00185055,1,1,0
E00185110,0,0,0
E00049157,0,0,0
E00049158,0,0,0
E00172212,8,7,1
E00048471,0,0,0
E00048499,1,0,1
E00048501,0,0,0
E00048502,0,0,0
E00048507,0,0,0
E00048474,0,0,0
E00048498,1,0,1
E00048503,7,3,4
E00048504,0,0,0
E00048472,0,0,0
E00048510,0,0,0
E00048511,0,0,0
E00048519,1,1,0
E00048520,2,2,0
E00048475,5,3,2
E00048476,1,1,0
E00048518,0,0,0
E00048521,2,2,0
E00048523,1,1,0
E00048487,1,1,0
E00048488,0,0,0
E00048491,0,0,0
E00048494,0,0,0
E00048496,0,0,0
E00048423,2,1,1
E00048436,0,0,0
E00172160,4,2,2
E00172161,3,2,1
E00048445,6,3,3
E00048448,2,2,0
E00048459,1,1,0
E00185048,0,0,0
E00185059,0,0,0
E00048438,0,0,0
E00048439,0,0,0
E00048441,1,0,1
E00048444,2,2,0
E00048447,0,0,0
E00048437,4,2,2
E00048440,0,0,0
E00048442,0,0,0
E00048446,0,0,0
E00048249,0,0,0
E00048251,1,1,0
E00048252,0,0,0
E00048253,0,0,0
E00048218,0,0,0
E00048220,0,0,0
E00048226,0,0,0
E00048235,1,1,0
E00048241,0,0,0
E00048205,0,0,0
E00048224,0,0,0
E00048234,1,1,0
E00048239,0,0,0
E00185054,0,0,0
E00185073,0,0,0
E00185080,0,0,0
E00048236,0,0,0
E00048238,0,0,0
E00048240,0,0,0
E00048243,0,0,0
E00048244,0,0,0
E00048245,0,0,0
E00048528,1,1,0
E00048568,2,1,1
E00048571,0,0,0
E00048572,0,0,0
E00185046,0,0,0
E00185117,0,0,0
E00048697,0,0,0
E00048715,0,0,0
E00048716,0,0,0
E00048719,0,0,0
E00048725,2,0,2
E00048700,0,0,0
E00048727,0,0,0
E00048729,7,4,3
E00048730,0,0,0
E00172162,0,0,0
E00172163,0,0,0
E00172177,0,0,0
E00048712,0,0,0
E00048713,1,1,0
E00048717,1,1,0
E00048721,0,0,0
E00048726,1,0,1
E00048698,1,0,1
E00048699,0,0,0
E00048718,2,2,0
E00048722,3,0,3
E00048723,0,0,0
E00048728,0,0,0
E00048696,0,0,0
E00048710,0,0,0
E00048711,0,0,0
E00048714,0,0,0
E00048720,2,1,1
E00048724,0,0,0
E00048731,1,0,1
E00048732,0,0,0
E00048734,1,0,1
E00048739,1,1,0
E00048740,1,0,1
E00048701,4,3,1
E00048735,0,0,0
E00048736,0,0,0
E00048738,0,0,0
E00048741,2,0,2
E00048601,0,0,0
E00048603,0,0,0
E00048604,0,0,0
E00048605,0,0,0
E00048899,0,0,0
E00048901,0,0,0
E00048903,0,0,0
E00048906,0,0,0
E00048907,1,0,1
E00049154,0,0,0
E00049159,1,1,0
E00049161,1,0,1
E00049162,0,0,0
E00049164,2,1,1
E00049163,0,0,0
E00049165,0,0,0
E00049168,0,0,0
E00049169,0,0,0
E00185066,5,4,1
E00185107,0,0,0
E00048208,0,0,0
E00048237,2,0,2
E00048242,0,0,0
E00048246,0,0,0
E00048247,0,0,0
E00048206,0,0,0
E00048227,0,0,0
E00048229,0,0,0
E00048231,0,0,0
E00048232,0,0,0
E00048207,0,0,0
E00048228,0,0,0
E00048230,0,0,0
E00048233,0,0,0
E00048849,0,0,0
E00048851,0,0,0
E00048853,0,0,0
E00048854,0,0,0
E00048855,0,0,0
E00048425,0,0,0
E00048427,0,0,0
E00048443,3,1,2
E00048451,0,0,0
E00048420,0,0,0
E00048449,1,1,0
E00048454,6,4,2
E00185087,1,0,1
E00185091,1,1,0
E00048450,0,0,0
E00048452,1,1,0
E00048455,0,0,0
E00048457,0,0,0
E00048458,1,0,1
E00048461,3,0,3
E00048462,0,0,0
E00048466,1,1,0
E00048468,5,1,4
E00048421,5,3,2
E00048428,1,0,1
E00048467,1,0,1
E00048469,1,1,0
E00048470,0,0,0
E00048464,2,0,2
E00185103,3,1,2
E00185132,3,3,0
E00185133,0,0,0
E00048456,0,0,0
E00048463,1,1,0
E00048465,4,2,2
E00185114,2,1,1
E00048864,0,0,0
E00048872,2,1,1
E00048910,0,0,0
E00048911,1,1,0
E00048912,0,0,0
E00048913,0,0,0
E00048860,1,0,1
E00048861,0,0,0
E00048862,0,0,0
E00048867,0,0,0
E00048879,2,1,1
E00048882,0,0,0
E00048884,0,0,0
E00048886,0,0,0
E00048888,6,1,5
E00048891,2,1,1
E00048892,6,4,2
E00048859,1,1,0
E00048897,0,0,0
E00048898,0,0,0
E00048908,0,0,0
E00048900,2,1,1
E00048902,0,0,0
E00048904,0,0,0
E00048905,0,0,0
E00048909,0,0,0
E00048806,0,0,0
E00048810,0,0,0
E00048812,0,0,0
E00048818,0,0,0
E00048820,0,0,0
E00048811,0,0,0
E00048845,1,0,1
E00048848,0,0,0
E00048850,0,0,0
E00048852,1,0,1
E00048800,0,0,0
E00048816,3,1,2
E00048822,0,0,0
E00048825,1,1,0
E00048856,0,0,0
E00185102,6,3,3
E00185118,3,1,2
E00048807,0,0,0
E00048814,0,0,0
E00048819,0,0,0
E00048821,0,0,0
E00048824,0,0,0
E00048802,0,0,0
E00048803,0,0,0
E00048804,0,0,0
E00048846,0,0,0
E00048847,2,2,0
E00048840,0,0,0
E00048841,0,0,0
E00048842,0,0,0
E00048843,0,0,0
E00048844,0,0,0
E00048657,0,0,0
E00048658,0,0,0
E00048660,1,0,1
E00048666,0,0,0
E00048871,0,0,0
E00048873,2,1,1
E00048875,0,0,0
E00048878,0,0,0
E00048881,6,2,4
E00049166,0,0,0
E00049167,1,0,1
E00049172,0,0,0
E00049175,0,0,0
E00049181,0,0,0
E00049170,0,0,0
E00049173,0,0,0
E00049174,0,0,0
E00049177,0,0,0
E00049179,0,0,0
E00049132,0,0,0
E00049135,0,0,0
E00049136,0,0,0
E00049137,2,1,1
E00049141,0,0,0
E00048477,10,9,1
E00048516,0,0,0
E00048522,2,1,1
E00048524,0,0,0
E00048525,1,1,0
E00049124,0,0,0
E00049129,0,0,0
E00049130,0,0,0
E00049180,0,0,0
E00049125,0,0,0
E00049128,0,0,0
E00049171,0,0,0
E00049176,0,0,0
E00049178,2,0,2
E00049131,1,1,0
E00049133,3,2,1
E00049140,0,0,0
E00049142,0,0,0
E00049182,0,0,0
E00049134,0,0,0
E00049138,0,0,0
E00049139,2,1,1
E00049143,0,0,0
E00049146,0,0,0
E00049147,0,0,0
E00048703,8,4,4
E00048742,0,0,0
E00048743,5,2,3
E00048747,0,0,0
E00048748,0,0,0
E00048694,3,0,3
E00048704,0,0,0
E00048705,3,0,3
E00048749,7,4,3
E00048751,2,2,0
E00048706,0,0,0
E00048707,6,3,3
E00048708,15,9,6
E00048709,3,2,1
E00048750,13,6,7
E00172165,0,0,0
E00172185,0,0,0
E00048809,3,2,1
E00048828,3,3,0
E00048830,3,0,3
E00048832,0,0,0
E00048833,1,1,0
E00048702,7,2,5
E00172164,3,2,1
E00172176,0,0,0
E00172178,0,0,0
E00172179,1,0,1
E00048744,1,1,0
E00048745,11,6,5
E00048746,5,2,3
E00048656,0,0,0
E00048659,0,0,0
E00048661,5,1,4
E00048662,2,1,1
E00048668,0,0,0
E00048863,4,4,0
E00048865,2,1,1
E00048866,1,0,1
E00048869,0,0,0
E00048870,0,0,0
E00048874,0,0,0
E00048868,1,1,0
E00048876,0,0,0
E00048877,0,0,0
E00048880,1,0,1
E00048883,0,0,0
E00048885,1,0,1
E00048887,2,2,0
E00048889,1,1,0
E00048890,5,2,3
E00048893,0,0,0
E00048805,0,0,0
E00048808,2,2,0
E00048813,0,0,0
E00048815,1,1,0
E00048823,0,0,0
E00049008,0,0,0
E00049009,0,0,0
E00049057,0,0,0
E00049058,2,2,0
E00049010,0,0,0
E00049016,0,0,0
E00049017,0,0,0
E00049018,0,0,0
E00049020,0,0,0
E00049021,0,0,0
E00049011,0,0,0
E00049012,0,0,0
E00049015,0,0,0
E00049019,0,0,0
E00049059,0,0,0
E00049066,0,0,0
E00049105,0,0,0
E00049111,0,0,0
E00049115,0,0,0
E00049117,0,0,0
E00049118,0,0,0
E00049068,0,0,0
E00049069,0,0,0
E00049096,0,0,0
E00049099,0,0,0
E00049113,0,0,0
E00049061,0,0,0
E00049080,0,0,0
E00049088,1,1,0
E00049090,0,0,0
E00049098,0,0,0
E00049060,0,0,0
E00049065,0,0,0
E00049089,0,0,0
E00049092,0,0,0
E00049097,0,0,0
E00048773,0,0,0
E00048775,1,0,1
E00048781,8,3,5
E00048790,13,5,8
E00172180,2,2,0
E00172181,4,1,3
E00172197,0,0,0
E00048754,0,0,0
E00048762,0,0,0
E00048766,1,0,1
E00185040,0,0,0
E00185106,0,0,0
E00048769,5,3,2
E00048770,5,3,2
E00048772,2,2,0
E00172200,0,0,0
E00172204,1,1,0
E00172213,21,10,11
E00048755,0,0,0
E00048765,8,2,6
E00048774,2,0,2
E00048776,2,1,1
E00048756,1,0,1
E00048764,6,3,3
E00048767,1,0,1
E00048768,4,3,1
E00048778,2,1,1
E00048757,6,3,3
E00048783,0,0,0
E00048784,0,0,0
E00172182,37,15,22
E00172183,2,0,2
E00172184,11,6,5
E00172201,8,3,5
E00172202,41,17,24
E00049063,0,0,0
E00049095,0,0,0
E00049100,0,0,0
E00049104,0,0,0
E00185113,3,1,2
E00185130,0,0,0
E00185136,0,0,0
E00049062,0,0,0
E00049102,0,0,0
E00049103,1,1,0
E00049106,0,0,0
E00049107,0,0,0
E00049064,0,0,0
E00049081,0,0,0
E00049091,0,0,0
E00049093,1,1,0
E00049094,0,0,0
E00172152,0,0,0
E00172153,0,0,0
E00172154,0,0,0
E00185079,0,0,0
E00185119,0,0,0
E00049079,0,0,0
E00049082,0,0,0
E00049083,0,0,0
E00049085,0,0,0
E00049087,0,0,0
E00172155,1,0,1
E00172156,0,0,0
E00048826,0,0,0
E00048827,1,1,0
E00048829,2,1,1
E00048834,0,0,0
E00048836,4,2,2
E00049013,1,0,1
E00049014,1,1,0
E00049022,0,0,0
E00049026,0,0,0
E00049027,0,0,0
E00049023,0,0,0
E00049024,0,0,0
E00049025,0,0,0
E00049029,0,0,0
E00049033,0,0,0
E00049039,0,0,0
E00049030,0,0,0
E00049032,0,0,0
E00049042,0,0,0
E00049043,0,0,0
E00049047,3,1,2
E00049048,0,0,0
E00049028,0,0,0
E00049031,4,3,1
E00049035,2,2,0
E00049036,1,1,0
E00049050,0,0,0
E00048644,1,1,0
E00048646,3,0,3
E00048664,5,1,4
E00048667,8,5,3
E00048672,4,1,3
E00048643,1,1,0
E00048663,0,0,0
E00048665,0,0,0
E00048670,2,0,2
E00048673,0,0,0
E00048671,0,0,0
E00048674,0,0,0
E00048677,0,0,0
E00048678,0,0,0
E00048645,0,0,0
E00048647,0,0,0
E00048669,0,0,0
E00048675,1,1,0
E00048679,0,0,0
E00048680,0,0,0
E00048682,0,0,0
E00048683,0,0,0
E00048687,1,1,0
E00185049,0,0,0
E00185068,0,0,0
E00185094,0,0,0
E00185099,1,1,0
E00048688,0,0,0
E00048690,0,0,0
E00048691,0,0,0
E00048693,0,0,0
E00048753,5,2,3
E00048758,3,2,1
E00048759,9,5,4
E00048761,0,0,0
E00048798,7,0,7
E00048760,2,2,0
E00048788,10,5,5
E00048797,9,4,5
E00048799,5,2,3
E00185061,3,0,3
E00185070,4,1,3
E00048857,12,6,6
E00048858,9,2,7
E00048894,10,6,4
E00048895,12,7,5
E00048896,12,6,6
E00048791,3,2,1
E00185035,31,14,17
E00185067,0,0,0
E00185123,12,10,2
E00048752,8,4,4
E00048793,10,3,7
E00048796,18,6,12
E00048961,0,0,0
E00048962,0,0,0
E00048975,1,0,1
E00048979,0,0,0
E00048981,0,0,0
E00049067,0,0,0
E00049070,0,0,0
E00049071,3,1,2
E00049108,1,1,0
E00049112,0,0,0
E00049073,0,0,0
E00049109,2,1,1
E00049110,0,0,0
E00049114,0,0,0
E00049119,1,0,1
E00049120,0,0,0
E00049072,0,0,0
E00049074,0,0,0
E00049075,0,0,0
E00049076,4,3,1
E00049077,0,0,0
E00049122,0,0,0
E00049078,0,0,0
E00049086,0,0,0
E00049116,1,1,0
E00049121,4,4,0
E00049123,0,0,0
E00049005,3,0,3
E00049034,2,0,2
E00049037,1,1,0
E00049040,2,1,1
E00049044,1,1,0
E00049003,8,5,3
E00049004,0,0,0
E00049038,14,8,6
E00049041,4,2,2
E00185120,0,0,0
E00185122,0,0,0
E00049006,6,2,4
E00049051,0,0,0
E00049052,9,2,7
E00049055,7,3,4
E00049056,8,5,3
E00049007,3,1,2
E00049046,0,0,0
E00049049,1,1,0
E00049053,6,5,1
E00049054,5,2,3
E00048330,53,29,24
E00048331,0,0,0
E00048332,0,0,0
E00048341,6,2,4
E00172191,15,2,13
E00172192,9,4,5
E00172195,2,1,1
E00172196,0,0,0
E00185081,34,14,20
E00185098,81,50,31
E00048398,8,2,6
E00048399,1,1,0
E00172170,26,13,13
E00172171,12,8,4
E00185089,2,1,1
E00185125,20,12,8
E00048801,7,2,5
E00048831,0,0,0
E00048835,0,0,0
E00048837,0,0,0
E00048838,0,0,0
E00048839,4,2,2
E00185036,239,178,61
E00185075,69,36,33
E00185090,57,25,32
E00172172,112,51,61
E00172174,0,0,0
E00172193,37,17,20
E00172194,12,8,4
E00172203,73,40,33
E00172205,24,8,16
E00048970,0,0,0
E00048973,0,0,0
E00048974,4,2,2
E00048978,0,0,0
E00048982,3,3,0
E00048958,0,0,0
E00048964,1,1,0
E00048965,0,0,0
E00048971,0,0,0
E00048959,1,0,1
E00048966,0,0,0
E00048967,0,0,0
E00048968,0,0,0
E00048969,0,0,0
E00048960,4,2,2
E00048972,0,0,0
E00048977,101,77,24
E00185050,5,1,4
E00185069,38,24,14
E00048254,0,0,0
E00048265,1,1,0
E00048273,0,0,0
E00048285,0,0,0
E00048289,0,0,0
E00048255,0,0,0
E00048281,1,0,1
E00048284,0,0,0
E00048286,1,1,0
E00048291,0,0,0
E00048276,0,0,0
E00048278,0,0,0
E00048279,0,0,0
E00048280,0,0,0
E00048283,1,1,0
E00048264,0,0,0
E00048275,0,0,0
E00048277,0,0,0
E00172186,0,0,0
E00172187,0,0,0
E00049126,0,0,0
E00049127,0,0,0
E00049145,2,1,1
E00049148,0,0,0
E00049153,0,0,0
E00049144,0,0,0
E00049149,0,0,0
E00049150,0,0,0
E00049151,0,0,0
E00049152,1,0,1
E00048369,6,2,4
E00048370,6,4,2
E00048401,0,0,0
E00048402,0,0,0
E00048411,0,0,0
E00048371,0,0,0
E00048375,1,1,0
E00048403,0,0,0
E00048408,5,5,0
E00048417,8,5,3
E00048373,0,0,0
E00048405,3,2,1
E00048410,2,0,2
E00048413,1,1,0
E00048418,0,0,0
E00048374,0,0,0
E00048376,0,0,0
E00048378,0,0,0
E00048415,0,0,0
E00048372,0,0,0
E00048400,1,0,1
E00048404,0,0,0
E00048407,0,0,0
E00048409,0,0,0
E00048377,0,0,0
E00048406,1,1,0
E00048412,1,1,0
E00048414,0,0,0
E00048416,0,0,0
E00048257,0,0,0
E00048288,0,0,0
E00048292,0,0,0
E00048294,0,0,0
E00048297,0,0,0
E00048258,0,0,0
E00048274,0,0,0
E00048293,0,0,0
E00048296,0,0,0
E00048298,0,0,0
E00048651,0,0,0
E00048652,0,0,0
E00048653,0,0,0
E00048654,0,0,0
E00048299,0,0,0
E00048302,0,0,0
E00048304,0,0,0
E00048308,0,0,0
E00165739,0,0,0
E00048256,0,0,0
E00048287,0,0,0
E00048290,0,0,0
E00048300,0,0,0
E00165740,3,3,0
E00172189,0,0,0
E00185074,3,2,1
E00185092,0,0,0
E00048648,0,0,0
E00048649,0,0,0
E00048650,2,1,1
E00048689,0,0,0
E00048991,20,13,7
E00048994,5,3,2
E00048995,7,3,4
E00048999,9,9,0
E00185097,18,11,7
E00185115,46,28,18
E00048980,0,0,0
E00048983,0,0,0
E00048984,2,2,0
E00185076,0,0,0
E00185077,1,1,0
E00049001,142,81,61
E00172147,0,0,0
E00172148,1,1,0
E00172149,2,1,1
E00172168,0,0,0
E00172169,2,2,0
E00048976,3,1,2
E00048985,1,0,1
E00048989,88,56,32
E00165743,2,0,2
E00048963,4,1,3
E00048987,4,0,4
E00048992,3,3,0
E00048993,8,4,4
E00048334,1,0,1
E00048335,2,1,1
E00048340,2,1,1
E00048343,1,1,0
E00048345,4,4,0
E00048326,0,0,0
E00048327,0,0,0
E00048337,1,0,1
E00048338,0,0,0
E00048339,0,0,0
E00048344,1,1,0
E00048346,2,2,0
E00048318,0,0,0
E00048321,0,0,0
E00048347,0,0,0
E00048353,1,0,1
E00048360,0,0,0
E00048322,0,0,0
E00048324,1,1,0
E00048354,0,0,0
E00048356,0,0,0
E00048359,3,1,2
E00165745,0,0,0
E00048348,1,0,1
E00048349,0,0,0
E00048352,0,0,0
E00165746,0,0,0
E00048316,1,1,0
E00048319,3,2,1
E00048320,1,1,0
E00048342,0,0,0
E00048350,0,0,0
E00048361,0,0,0
E00048325,1,1,0
E00048328,2,0,2
E00048358,0,0,0
E00048364,4,2,2
E00048365,0,0,0
E00048323,2,2,0
E00048336,2,2,0
E00048355,1,0,1
E00048357,0,0,0
E00048362,3,2,1
E00048363,0,0,0
E00048681,1,0,1
E00048684,0,0,0
E00048685,2,1,1
E00048686,1,1,0
E00185053,4,2,2
E00172206,4,0,4
E00185052,5,2,3
E00185071,2,2,0
E00185084,6,4,2
E00185101,1,0,1
E00185108,0,0,0
E00185109,5,2,3
E00185135,4,3,1
E00048261,0,0,0
E00048266,0,0,0
E00048306,0,0,0
E00048311,0,0,0
E00048315,0,0,0
E00185043,3,1,2
E00185065,0,0,0
E00048259,0,0,0
E00048260,3,2,1
E00048301,0,0,0
E00048303,1,0,1
E00048307,2,2,0
E00048263,0,0,0
E00048268,0,0,0
E00048269,0,0,0
E00048270,0,0,0
E00048271,0,0,0
E00048272,0,0,0
E00048262,0,0,0
E00048267,0,0,0
E00048309,0,0,0
E00048313,1,1,0
E00048314,0,0,0
E00185034,1,1,0
E00048379,1,1,0
E00048380,0,0,0
E00048381,1,1,0
E00048383,0,0,0
E00048419,0,0,0
E00048387,0,0,0
E00048389,0,0,0
E00048391,0,0,0
E00048393,0,0,0
E00048395,2,1,1
E00048396,0,0,0
E00048366,1,1,0
E00048367,0,0,0
E00048382,2,2,0
E00048384,1,1,0
E00048385,0,0,0
E00048386,0,0,0
E00048388,0,0,0
E00048390,0,0,0
E00048392,0,0,0
E00048394,0,0,0
E00048921,0,0,0
E00048931,1,1,0
E00048932,0,0,0
E00048934,0,0,0
E00048937,0,0,0
E00048938,0,0,0
E00048939,0,0,0
E00048943,0,0,0
E00048945,0,0,0
E00048950,0,0,0
E00048951,0,0,0
E00048915,0,0,0
E00048916,3,2,1
E00048924,0,0,0
E00048946,0,0,0
E00048953,0,0,0
E00048918,0,0,0
E00048927,0,0,0
E00048928,1,0,1
E00048929,3,2,1
E00048930,0,0,0
E00048917,0,0,0
E00048919,0,0,0
E00048920,1,1,0
E00048933,0,0,0
E00048935,2,0,2
E00048926,17,6,11
E00048941,2,1,1
E00048942,2,2,0
E00048947,10,10,0
E00048925,0,0,0
E00048948,1,0,1
E00048952,1,0,1
E00048954,0,0,0
E00048936,0,0,0
E00172150,278,177,101
E00172151,1,0,1
E00172166,2,0,2
E00172167,0,0,0
E00048914,62,49,13
E00048923,15,10,5
E00048944,39,31,8
E00048949,59,47,12
E00048956,37,26,11
E00048988,35,23,12
E00048997,34,28,6
E00049002,71,49,22
E00048527,0,0,0
E00048561,2,2,0
E00048566,1,0,1
E00048567,0,0,0
E00048569,1,0,1
E00048534,2,1,1
E00048545,0,0,0
E00048548,2,0,2
E00048551,1,1,0
E00048552,0,0,0
E00048579,0,0,0
E00048536,2,1,1
E00048549,1,0,1
E00048554,0,0,0
E00048557,0,0,0
E00185116,3,3,0
E00185127,0,0,0
E00048555,2,2,0
E00048558,0,0,0
E00048560,0,0,0
E00048562,0,0,0
E00048564,1,1,0
E00048532,0,0,0
E00048544,0,0,0
E00165813,3,1,2
E00172158,0,0,0
E00172159,0,0,0
E00049411,0,0,0
E00049412,0,0,0
E00049415,1,1,0
E00049417,0,0,0
E00181857,0,0,0
E00181896,0,0,0
E00181904,1,1,0
E00049406,0,0,0
E00049410,0,0,0
E00049413,0,0,0
E00049414,1,1,0
E00049421,0,0,0
E00049402,0,0,0
E00049419,0,0,0
E00049423,0,0,0
E00049427,0,0,0
E00049428,0,0,0
E00049403,2,0,2
E00049429,0,0,0
E00049432,0,0,0
E00049435,0,0,0
E00049436,0,0,0
E00049404,0,0,0
E00049405,0,0,0
E00049407,0,0,0
E00049409,0,0,0
E00049437,1,1,0
E00049455,0,0,0
E00049456,0,0,0
E00049457,1,0,1
E00049462,0,0,0
E00049464,0,0,0
E00049445,0,0,0
E00049450,0,0,0
E00049451,0,0,0
E00049452,0,0,0
E00049453,0,0,0
E00049438,0,0,0
E00049454,0,0,0
E00049458,0,0,0
E00049459,0,0,0
E00049460,0,0,0
E00050061,0,0,0
E00050073,0,0,0
E00050074,0,0,0
E00050076,0,0,0
E00050079,0,0,0
E00050077,1,1,0
E00050078,0,0,0
E00050080,0,0,0
E00050081,0,0,0
E00050082,0,0,0
E00050056,0,0,0
E00050084,0,0,0
E00050085,0,0,0
E00050088,0,0,0
E00050090,0,0,0
E00050057,0,0,0
E00050083,0,0,0
E00050086,0,0,0
E00050087,0,0,0
E00050089,0,0,0
E00050060,0,0,0
E00050066,0,0,0
E00050067,0,0,0
E00050068,0,0,0
E00050070,0,0,0
E00050069,1,0,1
E00050071,0,0,0
E00050072,0,0,0
E00050075,0,0,0
E00049416,0,0,0
E00049418,1,1,0
E00049424,0,0,0
E00049425,0,0,0
E00049433,0,0,0
E00049399,0,0,0
E00049400,0,0,0
E00049420,0,0,0
E00049422,0,0,0
E00049426,0,0,0
E00049398,0,0,0
E00049401,0,0,0
E00049430,0,0,0
E00049431,0,0,0
E00049434,0,0,0
E00049439,0,0,0
E00049440,0,0,0
E00049461,0,0,0
E00049467,0,0,0
E00049469,0,0,0
E00049446,0,0,0
E00049463,0,0,0
E00049466,0,0,0
E00049470,0,0,0
E00049473,0,0,0
E00049444,0,0,0
E00049448,0,0,0
E00049468,0,0,0
E00049471,0,0,0
E00049476,0,0,0
E00049363,1,0,1
E00049388,0,0,0
E00049390,0,0,0
E00049391,0,0,0
E00049392,2,2,0
E00049370,2,0,2
E00049393,0,0,0
E00181839,0,0,0
E00181840,2,1,1
E00049441,0,0,0
E00049443,1,0,1
E00049465,0,0,0
E00049472,0,0,0
